ID,Instance
1,apple
2,banana
3,book_blue
4,book_white
5,book_yellow
6,bowl
7,can_cassis
8,can_coke
9,can_fanta
10,can_jumbo
11,can_pepsi
12,cup_black
13,cup_glass
14,cup_red
15,fork_black
16,fork_silver
17,juice_box_green
18,juice_box_orange
19,juice_box_pink
20,keyboard
21,knife
22,laptop
23,lemon
24,marker_blue
25,marker_red
26,milk_big
27,milk_small
28,monitor
29,mouse_black
30,mouse_silver
31,orange
32,peach
33,pear
34,pen_black
35,pen_blue
36,pen_red
37,plate_big
38,plate_wide
39,pringles_hot
40,pringles_red
41,pringles_purple
42,scissors_black
43,scissors_silver
44,spoon_blue
45,spoon_silver
46,stapler
